time,seconds_elapsed,relativeAltitude,pressure
1776803599737406000,0.105406005859375,0,986.326904296875
1776803599837433000,0.20543310546875,0.1611785888671875,986.307861328125
1776803599937433900,0.305433837890625,0.073974609375,986.318115234375
1776803600037433900,0.405433837890625,0.187591552734375,986.3046875
1776803600137434400,0.505434326171875,0.087188720703125,986.316650390625
1776803600237434400,0.605434326171875,0.4148406982421875,986.278076171875
1776803600337434600,0.7054345703125,0.4121856689453125,986.2783203125
1776803600437434600,0.8054345703125,0.4201202392578125,986.27734375
1776803600537434400,0.905434326171875,0.449188232421875,986.27392578125
1776803600637434400,1.005434326171875,0.6658477783203125,986.24853515625
1776803600737434400,1.105434326171875,0.504669189453125,986.267333984375
1776803600837434400,1.205434326171875,0.3884124755859375,986.28125
1776803600937434400,1.305434326171875,0.3065032958984375,986.290771484375
1776803601037433000,1.40543310546875,0.4465484619140625,986.2744140625
1776803601137434000,1.50543408203125,0.2457275390625,986.2978515625
1776803601237434000,1.60543408203125,0.2430877685546875,986.29833984375
1776803601338621700,1.70662158203125,0.0898284912109375,986.31640625
1776803601438621700,1.80662158203125,0.023773193359375,986.323974609375
1776803601538621700,1.90662158203125,0.187591552734375,986.3046875
1776803601638621700,2.00662158203125,0.2800750732421875,986.2939453125
1776803601738621700,2.10662158203125,0.4386138916015625,986.275390625
1776803601838621700,2.20662158203125,0.2245941162109375,986.30029296875
1776803601938621700,2.30662158203125,0.158538818359375,986.30810546875
1776803602038621700,2.40662158203125,0.10833740234375,986.314208984375
1776803602138621700,2.50662158203125,0.05548095703125,986.3203125
1776803602238621700,2.60662158203125,0.118896484375,986.312744140625
1776803602338621700,2.70662158203125,0.087188720703125,986.316650390625
1776803602438621700,2.80662158203125,0.2430877685546875,986.298095703125
1776803602538621700,2.90662158203125,0.303863525390625,986.291015625
1776803602638621700,3.00662158203125,0,986.32666015625
1776803602738621700,3.10662158203125,0.031707763671875,986.322998046875
1776803602838621700,3.20662158203125,0.208740234375,986.30224609375
1776803602938621700,3.30662158203125,0.0924835205078125,986.31591796875
1776803603038621700,3.40662158203125,-0.0026397705078125,986.3271484375
1776803603138621700,3.50662158203125,0.1294708251953125,986.3115234375
1776803603238621700,3.60662158203125,0.2298736572265625,986.2998046875
1776803603338621700,3.70662158203125,0.13739013671875,986.310546875
1776803603438621700,3.80662158203125,0.0475616455078125,986.3212890625
1776803603538621700,3.90662158203125,0.0977630615234375,986.3154296875
1776803603638621700,4.00662158203125,0.1849517822265625,986.30517578125
1776803603738621700,4.10662158203125,0.3197174072265625,986.289306640625
1776803603838621700,4.20662158203125,0.3487701416015625,986.285888671875
1776803603938621700,4.30662158203125,0.37255859375,986.282958984375
1776803604038622200,4.406622314453125,0.359344482421875,986.28466796875
1776803604138340400,4.50634033203125,0.4571075439453125,986.273193359375
1776803604238340400,4.60634033203125,0.32763671875,986.288330078125
1776803604338340400,4.70634033203125,0.3804779052734375,986.281982421875
1776803604438340400,4.80634033203125,0.2747955322265625,986.294677734375
1776803604538340400,4.90634033203125,0.2483673095703125,986.297607421875
1776803604638340400,5.00634033203125,0.2747955322265625,986.294677734375
1776803604738340400,5.10634033203125,0.2747955322265625,986.294677734375
1776803604838340400,5.20634033203125,0.1849517822265625,986.30517578125
1776803604938340400,5.30634033203125,0.377838134765625,986.282470703125
1776803605038340400,5.40634033203125,0.4386138916015625,986.275146484375
1776803605138340400,5.50634033203125,0.3514251708984375,986.285400390625
1776803605238340400,5.60634033203125,0.2351531982421875,986.29931640625
1776803605338340000,5.706340087890625,0.3065032958984375,986.290771484375
1776803605438340000,5.806340087890625,0.2378082275390625,986.298828125
1776803605538340000,5.906340087890625,0.0290679931640625,986.323486328125
1776803605638340000,6.006340087890625,0.068695068359375,986.318603515625
1776803605738340000,6.106340087890625,-0.158538818359375,986.345458984375
1776803605838340000,6.206340087890625,0.050201416015625,986.321044921875
1776803605938340000,6.306340087890625,0.3699188232421875,986.283447265625
1776803606038340000,6.406340087890625,0.3012237548828125,986.291259765625
1776803606138340000,6.506340087890625,0.3197174072265625,986.289306640625
1776803606238340000,6.606340087890625,0.459747314453125,986.272705078125
1776803606338340000,6.706340087890625,0.208740234375,986.30224609375
1776803606438340000,6.806340087890625,0.3804779052734375,986.2822265625
1776803606538340000,6.906340087890625,0.253662109375,986.297119140625
1776803606638340000,7.006340087890625,0.2747955322265625,986.294677734375
1776803606738340000,7.106340087890625,0.2008056640625,986.30322265625
